id,tweet,label,length
train_yoruba_02125,"""@username oloshi oloriburuku leyin people yi ke, why telling us about a link to players that you won't be signing?""",Abuse,116
train_yoruba_02126,mo gbọ́n tán mo mọ̀ràn tán kì í jẹ́ kí agbọ́n lóró bí oyin i am allwise i am allknowing kept the wasp from not having as much venom as the bee,Normal,142
train_yoruba_02127,èṣù ọlá ìlú kì í ṣe sátánì satan gẹ́gẹ́ bí gbogbo wa ṣe ró bíǹkan ni a ti gbé ọmọ ọba fún ọ̀ṣun,Normal,95
train_yoruba_02128,ọ̀pọ̀lọpọ̀ àwọn oníṣòwò ìjẹ̀bú pẹ̀lú àwọn tí ń gbé ní apòmù ọba ìwó bá gba àwọn ọmọ ogun ifẹ̀ lámọ́ràn láti pawọ́ pọ̀ pẹ̀lú àwọn ọmọ ogun ìjẹ̀bú láti jẹ òwu run nítorí wípé àsìkò láti gbẹ̀san ti sún mọ́ ilé kò pẹ̀ẹ́ kò jìnnà ni ìjẹ̀bú bá pe,Hate,240
train_yoruba_02129,"""with olokeorundun of oke orundun, during #stayhomestaysafe #covidー19 #live_ijebu_ode @username the coming oba of orundun kingdom #covid19real_staysafe... ##url",Normal,160
train_yoruba_02130,ọ̀dọ́ tó fara pa yánnayànna lọ́jọ́ àìkú tó kọjá ò mọ níba jákèjádò ìpínlẹ̀ èkó ni ìpalára ti wáyé ṣé nítorí ipò ó ṣe,Normal,116
train_yoruba_02131,ààrẹ ò wí ní pa tó rìn lọ,Normal,25
train_yoruba_02132,yànmọ̀tí ti gba ìpínlẹ̀ èkó bí òkún bá wá ya ńkọ́ bí wwòlíì ìparun ṣe ti sọ wọ́n ní àwọn róye pé bí àwọn àgbègbè dídì àgbáyé bá yọ́ tán poo èkó ń bẹ nínú ìlú tí yóò bómi lọ kò yá a máà ṣẹlẹ̀ ni nítorí ọ̀run ń ya bọ̀ kì í ṣọ̀rọ̀ ẹnìkan,Normal,234
train_yoruba_02133,no àwọn òmùgọ̀ tí wọn ró pé àwọn gbọ́n,Abuse,38
train_yoruba_02134,"""@username make it a what? abi oloriburuku ni awon eleyi ni!!!""",Abuse,63
train_yoruba_02135,maferefun oshun ololodi,Normal,23
train_yoruba_02136,ìpasẹ̀ oníṣòwò mùsùlùmí lẹ̀sìn ìmàle fi wọ ilé sí wa lára a bẹ̀rẹ̀ sí í kọ́ kéwú ìmọ̀ kíkà ní ń jẹ́ kéwú lédè larubawa,Hate,118
train_yoruba_02137,"""akanbi omo olodo'de, jagaban borgu, asiwaju gbogbo eko and next frn-001   happy birthday sir.... igba yin a san nigeria!!!   may asiwaju succeed!!!""",Normal,149
train_yoruba_02138,"""mine was thrice, i still love men  tori ofe dabi pe ori yin ti daru lori app yi ##url",Abuse,86
train_yoruba_02139,àwòrán aṣọ̀tàn ọba salaudeen afọlábí adékọ̀yà oyèfùsì ògúntádé ii àyángbùrẹ̀n ìkòròdú tí mo ní lọ́wọ́,Normal,103
train_yoruba_02140,"""ilu bi eko o si,oloshi èyàn l'o ma ko t'eko kéré.  good morning battalions batified!! #renewedhope2023  ♾️♾️♾️♾️♾️ asiwaju is coming ✌️""",Abuse,137
train_yoruba_02141,"""when otunba lamba @username turned up...  #acimusic #acirehearsalsstudiolekki #acartists #pongilah #acilekki #acistudios #music #naija #goodmorning #memes #keto #lekki #lagos #lagosnigeria #naijamusic… ##url",Normal,208
train_yoruba_02142,"""@username folake omo ale oni koko seh 😂🤣😂🤣""",Abuse,44
train_yoruba_02143,ìjẹ̀bú mo júbà òpómúléró káàárọ̀ oòjíire,Normal,40
train_yoruba_02144,"""@username ofo lomi eko n ṣe wa soofo.... oloriburuku somebody kadaa fun e""",Abuse,75
train_yoruba_02145,wo kiníi nì tí ń rán ọmọ sọ́run àpàpàǹdodo bí o bá rí èyí kí o tara ṣàṣà pariwo kí o ké tòòò,Normal,92
train_yoruba_02146,"""ole ni eleyi ooo. awon oil and gas ##url ##url",Abuse,47
train_yoruba_02147,èdùmàrè fún wa lómìnira tòótọ́ gbà wá lọ́wọ́ òmìnira àfẹnuní gbà wá lọ́wọ́ òmìnira oríahọ́n gbé nàìjíríà kúrò nínú omi ìnira ẹ kú ọdún òmìnira nàìjá,Normal,148
train_yoruba_02148,"Ole oloju kokoro, atoko wa baleje. This your covetous will kee you. The good things in Lagos enter your eye",Abuse,107
train_yoruba_02149,"""hoeloshi, ashewo, oniranu, alainikanshe , ode, olori nla 😒😒  haaa, if only i can lay my head somewhere like that now 🥺🥺 ##url",Abuse,126
train_yoruba_02150,àwọn olówò ẹrú tí í ṣe fulani ní í fi ogun kó wa lẹ́rú nígbà kan wọ́n a sì ta ẹrú tí wọ́n bá kó lọ sí òkè òkun,Normal,110
train_yoruba_02151,"""@username olofo ni bobo yen se😅  owo ma to ba werey ara e😅""",Abuse,60
train_yoruba_02152,bọ́ba bá míkanlẹ̀ tó ṣílẹ̀ wọ̀ tó fokùn lélẹ̀ dandan gbọ̀n ni kí wọ́n ṣètùtù bí bẹ́ẹ̀ kọ́ bí wọn kò bá ṣe ètùtù fọ́ba tó goróyè ìlú ò lè tòrò kò lè tùbà tùṣẹ yóò máa gbóná ni kí ìmàle àti onígbàgbọ́ ò yẹra fún ọba jíjẹ,Hate,218
train_yoruba_02153,"""olúwatóbilọ́ba and ọláídé are getting married 💘🎉 ... #tlaffairs we are getting ready💃 ... design @username ... #seemieevents @ ijebu ode ##url",Normal,143
train_yoruba_02154,"""nigbati ori inec o buru pelu gbogbo jubilation kakakiri naijiria yi  won ma wa nipe lp ko lo win.  @username fe ri were niyen.  those of you that worked as ad-hoc staff for inec and went there to disgrace us because of 30k ori yin ti daru.  con't  arisetv  ikorodu  desmond""",Abuse,275
train_yoruba_02155,"""@username swag too much. akanbi omo olodo ide""",Normal,47
train_yoruba_02156,"""awon òlé bùrúkú ##url",Abuse,22
train_yoruba_02157,obo do re ni aaya amo mi o mo ogungbe,Normal,37
train_yoruba_02158,"""@username awon irandiran e ni amukunmeko oloriburuku alaye ta bi guguru""",Abuse,73
train_yoruba_02159,"""na only mapoly never do matriculation for nigeria. afi test lojoojumo bi werey alafise 😂😂🤣""",Abuse,92
train_yoruba_02160,"""praying this morning that god will make you to be a conqueror and be victorious over every battle in your life ijmn 🙏🏼. good news will be from far and near ijmn 🙏🏼. a o ni gba leta ofo lagbara olorun bi odun yi se nlo si opin 🙏🏼. jesu a so oro wa di ayo.""",Abuse,256
train_yoruba_02161,kì í bọ́ lọ́wọ́ èèyàn kó bọ́ sílẹ̀ ọwọ́ ẹlòmíràn ní ń bọ́ sí translation if opportunity slips out of a persons hand it lands in anothers lesson dont let opportunities slip off your hand,Normal,185
train_yoruba_02162,Oloriburuku...,Abuse,14
train_yoruba_02163,ìkórajọ arálùú ni ẹ fẹ́ dá dúró ẹ ti gbàgbé pé ìjọba àwaarawa la wà,Normal,68
train_yoruba_02164,"""ojude-oba 2022 celebration at the palace of the awujale of ijebu land ##url",Normal,76
train_yoruba_02165,káàbò sé dáa dáa lo dé ònìí lọjọ́ tó kẹ́hìn ẹrẹ́nà oṣù kẹ́ta ti fìdí jálẹ̀ ẹ bá mi kí oṣù kẹrin káàbọ̀,Normal,102
train_yoruba_02166,ogbon odunyi agodi gra,Normal,22
train_yoruba_02167,aláìda ni ọ́ ìwọ amúnisìn tó kó ọmọdé tira tí o sì ń fi ìyàa ìsémọ́lé jẹ ẹ́,Abuse,75
train_yoruba_02168,sódò fún ìrànlọ́wọ́ nínú ogun tó ká wọn mọ́lé wọ́n tọ àwọn tó sá àsálà fún ẹ̀mí wọn ní ìbàdàn òjé àti ẹ̀gbá tí ogun fulani lé kúrò ní ìlú wọn àwọn ọmọ ogun ifẹ̀ àti ìjẹ̀bú rọ̀gbà yí òwu ká fún ọdún márùnún ati inú odi ìlú ní àwọn ọmọ ogun òwu ti ń jà,Normal,250
train_yoruba_02169,"""@username koni ragba fun e, iya e ma fi onu sun kun eee, oloriburuku omo ale""",Abuse,78
train_yoruba_02170,"""iroyin ayo ni mo muwa fun yin ooo🥳🥳🥳🥳💃💃eyin fans miii,nje gassi tire mon tete tan? abi generator re mon pariwo,abi muto re ni mon se efin?eyikeyi ti o ba ti e je,oluwosan re la gbe wa fun yin ooo!!!eleyi ti a npe ni fuel factor x (ffx) satchet yen egberun mefa pere ni(6k) ##url",Normal,279
train_yoruba_02171,"""massive turn out for ademola jackson adeleke. oyetola ti lulẹ 😄😄. #osundecides2022 #osunelection #davido ##url",Abuse,111
train_yoruba_02172,ègún àfọwọ́fà pọ̀ ju ègún àfiṣe lọ àṣà ìgbàlódé lonìgbà ń lò ti gba mọ́ndé gbé sátidé le wa lọ́ọ́ kí wọ́n ba wọlé sí wa lára ni wọ́n fi parọ́ ayérayé fún wa nípa nǹkan ìbílẹ̀ wa ìgbésẹ̀ yìí fa ìfàsẹ́yìn fún wa nílẹ̀ adúláwò,Normal,223
train_yoruba_02173,queen salawa abeni for the night sebi lọfe lọfe ni baba fun wa sebi lọfe lọfe ni baba fun wa o iṣẹ́ olúwa àwòyanu ni ọlọ́run o gbowó o ko de gbobì o kò gba nkankan kó tó fún wa látẹ́gùn o sebi lọfe lọfe ni baba fun wa o,Normal,219
train_yoruba_02174,"Finally Chinedu Rhodes Vivour Ipob lule, Eko ti gbon",Hate,52
train_yoruba_02175,nítorípé ònìí ni ọjọ́ àìkú a ò ní kú ikú di ti olódì àwa ti gbékú dè a ò kú mọ́ a ò ní gbọ́kú elédùmarè,Normal,104
train_yoruba_02176,"""@username your papa dull pass me  oloriburuku omo jati jati""",Abuse,61
train_yoruba_02177,"""e dissolve aiye won awon oniranu""",Abuse,34
train_yoruba_02178,itura ti ode ba nijeria bayi ki eledua se ni aseyori awon oludeno alakatakiti ki eledua ba wa fi wan bu alo wan ni kari ki ama ri abo,Normal,133
train_yoruba_02179,"""see this mumu empirejabulani_official     he wants to be martians @ ofiki, oyo, nigeria ##url",Normal,94
train_yoruba_02180,ọjọ́ ifá èṣù ajé ọ̀ṣun yemọja olókun,Normal,36
train_yoruba_02181,sàlámàlékùn o ẹ kú ìdájí o ẹ sì kú iṣẹ́ ìlú o ẹ mú àṣà wa lele o mú lele mú lele ilá tó mú lele kì í kó,Normal,103
train_yoruba_02182,"""@username awon families e ni were. oloriburuku ni e, omo ale.""",Abuse,63
train_yoruba_02183,"""baba weyrey... òdè apeerin one of lagos ##url",Abuse,46
train_yoruba_02184,"""@username awọn were jatijati""",Abuse,30
train_yoruba_02185,"""this is becoming on becoming @username joooor bawa wa awon olopa yi kan😩olori buruku po ninu won @username why are you people recruiting goats? goats are not good among men.🥺 ##url",Abuse,181
train_yoruba_02186,"""omo ale ni lana yi sha.😭😭😭 ##url",Abuse,33
train_yoruba_02187,ìlú ò fiṣẹ́ yinni ńnú òjò nínú ẹ̀ẹ̀rùn òṣìṣẹ́ ìjọba ń fóòró ẹ̀mí kiri nítorí ìlú bó dìparí oṣù owó àmúrelé ò ká nǹkan,Normal,117
train_yoruba_02188,ọgbọ́n àgbọ́njù ní ńsọ ẹni diwin bí oògún bá pọ̀ lápọ̀jù a sọni di wèrè bóbìnrín bá gbọ́n àgbọ́njù péńpé laṣọ ọkọọ ẹ̀ ń,Abuse,119
train_yoruba_02189,eni bani nmajaiye aremu  kesorayin domokorieri  kesorayin di shakii oba eja  kesorayin dakurakuda toloyinbo npe ni crocodile  lagbara olohun lagbara alawurabi hnnnnn ojeyin mayeeee  who can type that beat,Abuse,204
train_yoruba_02190,àwọn ìgbìmọ̀ mẹ́ta tí ń darí ètò ìṣèlú ní àárín àwọn ìjẹ̀bú pín sí ọ̀nà mẹ́ta awo ògbóni èyí ni ìgbìmọ̀ tó ga jù tí ọba sì gbọ́dọ̀ jẹ́ ọ̀kan nínú wọn ìpàmpà èyí ni ìgbìmọ̀ tó tẹ̀lé ògbóni lámúrìn èyí ni ìgbìmọ̀ tó kéré jù lọ nínú wọn,Normal,233
train_yoruba_02191,"""eric werey, ara baba ti kun.""",Abuse,30
train_yoruba_02192,"""@username who are your great grandparents omo olé unknown pple?  you called yourself a yoruba and you are calling a yoruba leader names without evidence! is that how they raised you?  you have shown how you're used to abusing your parents at home, lack of etiquette. omo ófó irunkirun ##url",Abuse,291
train_yoruba_02193,"""@username firstly i did not call you names. and secondly you will be the oloriburuku. na your f*refa*thers give me money to run business. that you are now opening your g#tree mouth to advice me to push. a*híeré somebody. olòfó""",Abuse,228
train_yoruba_02194,"""see the rashford that was congratulating mbappe on twitter 😂😂  otu oshi 🤣🤣😂""",Abuse,77
train_yoruba_02195,"""@username haaaaaa  abi awon eleyi ti mad ni ? is everywhere like : lagos kano abuja ?  abi ewaaa gbawa ni ?""",Abuse,109
train_yoruba_02196,a ìyẹn ni pé ẹ̀yin kì í lọ sí ṣọ́ọ̀ṣì tàbí mọ́ṣálááṣí báyìí nítorí ògbóni ọoa èmi ò lọ sí ṣọ́ọ̀ṣì o bẹ́ẹ̀ ni mi ò kì í lọ sí mọ́ṣálááṣí ẹ̀sìn ìbílẹ̀ ni mò ń ṣe òhun náà ni mo pa láṣẹ fáwọn ọmọ mi tí wọ́n ti jáde ní yunifásítì láti máa ṣe,Normal,237
train_yoruba_02197,"""contact perfect touch paint for any kind of paint like gloss,  emulsion,  satin and texcoat...located at olukunle phase 2, olodo,iyana church ibadan...phone number 08150697065, or 07060989053 for good and quality… ##url",Normal,220
train_yoruba_02198,"Omo jatijati, rederede",Abuse,22
train_yoruba_02199,"""vice president. senator @username represented president @username at the funeral service of founder @username late otunba michael olasubomi balogun held at the cathedral church of our saviour in ijebu ode, ogun state. 8th july, 2023 📸 @username ##url",Normal,251
train_yoruba_02200,"""baba yin ti dé💃🏼💃🏼💃🏼 ọmọ olódó'dẹ😘😘😘 obidiots cry me a river 😭😭😭 ##url",Normal,71
train_yoruba_02201,èkúrú = mange kílódé tí o fi ń kanra bí ajá oní èkúrú why are you illtempered like a dog with manges,Abuse,100
train_yoruba_02202,ọmọ àlè èèyàn ní í sọ̀rọ̀ tí yíò sọ wípé kò rí bẹ́ẹ̀ mọ́ lo di fa fun ochereome nnanna alaga awon atokun iwe irohin to fi enu ko japin oti toro idariji o,Abuse,153
train_yoruba_02203,"""@username olodo ràbàtà 😂😂😂""",Abuse,28
train_yoruba_02204,àmodi ► illness ọdún méjì ni àmodi fi ṣe é = she was ill for years,Normal,66
train_yoruba_02205,"""awọn werey tunti gbede o""",Abuse,26
train_yoruba_02206,"""next week friday.... ìjẹ̀bú ode yóò gbalejo @username #yorunayouthawards #yorubayouthsummit @ dealings-hotel ##url",Normal,115
train_yoruba_02207,"""@username awon ara ile e ni mumu 😂""",Abuse,36
train_yoruba_02208,"""if i talk wetin dey my mind for you, jack go along me comot for this app. moto loma bami run e m'ara ogiri. oloriburuku omo ale. ##url",Abuse,135
train_yoruba_02209,"""it’s very sad that you’re existing, oye ki won pa e dami ni, olofo ##url",Abuse,73
train_yoruba_02210,"""@username alaye bàjẹ́ ọmọ ìrankíran, k'ofo dànù""",Abuse,49
train_yoruba_02211,"""bastard bastard omo ale jatijati😂 ##url",Abuse,40
train_yoruba_02212,"""on-going construction of the multi-million naira prince senator buruji kashamu (psbk) skill acquisition centre, oke-oyinbo atikori, ijebu-igbo... facilitated by the rt. hon. adekoya adesegun abdel-majid (attacker)  a good development for the people in that constituency. ##url",Normal,277
train_yoruba_02213,"""@username kini gbogbo eleyi bayi😂😂😂… i’m running for president o 2023""",Normal,71
train_yoruba_02214,"""@username ori e loburu eleribu jati jati""",Abuse,42
train_yoruba_02215,"""#ongoingevent #yemiola2021 #eventproper #supremeguards #ogunwedding #ijebuigbo @ cathedral church of st. mathew ojowo ijebu igbo ##url",Normal,135
train_yoruba_02216,"""@username olofo ọmọ àgbàdo""",Hate,28
train_yoruba_02217,"""èmí má rérín sí èlèyí ò🤲🏽😅😂😂🤣🤣🤣 ##url",Normal,38
train_yoruba_02218,"""@username mummy e lon ma ku. gbogbo iran yin, menstrual pain lo ma pawon. oloriburuku aburo my friend.""",Abuse,104
train_yoruba_02219,this one no be porridgeèébì ajá ni eléyìí ó,Normal,43
train_yoruba_02220,hun e wo nnkan ti odidi gomina loo si fawon eeyan e akande opeyemi,Normal,66
train_yoruba_02221,"""iyawa kareemah🤣  omo wa ni gambari mi ilu ilorin🙌🏽""",Normal,52
train_yoruba_02222,"""iru wahala wo ni eleyi bayii nitori olorun oba ##url",Normal,53
train_yoruba_02223,ẹni tí ó bá hùwà lónìí tí ó pẹ̀yìndà ṣé àṣegbé wà ni àbí kò sí àtúbọ̀tán adéṣewà hu ìwà kan nígbà ọ̀dọ́ rẹ̀ ó sì pẹ̀yìndà ǹjẹ́ ìwà náà kò ní àtúbọ̀tán ni ṣé ó bọ́ nínú ọ̀rọ̀ ọjọ́sí báwo ni ó ṣe bọ́ níbẹ̀,Normal,203
train_yoruba_02224,"""olule......e gbe kini yin wa , emilokan 🤣🤣 ##url",Normal,49
train_yoruba_02225,alàgbà họ́wù ẹ ò lè fi sọ̀yà wípé ẹ ò mọ́ àtúnṣe a máa wà nínú nǹkan èròjà aṣẹ̀dá fún àpẹẹrẹ gmo irú èyí ò dára,Normal,111
train_yoruba_02226,"""@username oroo won ehn, onibara ti o n ba ole bo ni.   won ma beer si ni ba aya ati awon omo e sere, ki o to mo peren won ti wole si iyawo l’ara.   l’obadi eke ati rikisi gbogbo eyi to sele ati eyi ti o se ni won ma gbe wa. gbogbo e lati sun aya kuro n’idi eru e ni.   so’ra fun won""",Normal,284
train_yoruba_02227,"""ani omo ale ni e 😂😂😂 ##url",Abuse,27
train_yoruba_02228,"""àkànbí omo olódó'de ti sòrò sókè atigbó. ati f'okànbalè.  he is a democrat. he never like consensus. let's go to the field and primaries will base on popularity of each aspirants.  @username ##url",Normal,197
train_yoruba_02229,"""@username he said eleyi olekuro nibi,zlatan ma lo where did he made mention of u were owing me 2million naira""",Normal,111
train_yoruba_02230,"""eleyi of ogun with egbekini yi wa emilokan of lagos state during the meeting of presidential aspirant and south west caucus of the apc in abuja. ##url",Normal,151
train_yoruba_02231,"""~ó sú mi, ó rẹ̀ mí kìí se ọdẹ nítorí ẹranko tí ó bá se iyè méjì òhun ni ọdẹ ńpa. ~ i am jaded, i am fed up does not go about hunting because only an indecisive game accidentally fall victim to the hunter. ~only with a relentless effort can someone achieve something laudable ##url",Normal,281
train_yoruba_02232,igi kan tí ìjì ọ̀sẹ̀ tó kọjá wó lulẹ̀ nínú ọ̀gbà agbára ńlá ni atẹ́gùn jẹ ó fa odidi igi ya pẹ̀rẹ́,Normal,98
train_yoruba_02233,àbá oun a ní là ń gbé lárugẹ bẹ́ẹ̀ sì ni oun a ní là ń náání ẹni ní ìtẹ́lọ́rùn ló kógo já àìní ìtẹ́lọ́rùn ń fa gbéwiri,Normal,120
train_yoruba_02234,àlọ́ o ọ̀pá tínínrín kalẹ̀ ó kànrun,Normal,35
train_yoruba_02235,"""@username na òdé oloshi daniel be""",Abuse,35
train_yoruba_02236,"""ori e ti daru omo werey ##url",Abuse,30
train_yoruba_02237,"""@username sọ̀rọ̀ sókè yeah? why not use blm or roe! radarada""",Abuse,62
train_yoruba_02238,"""@username eti ya wèrèy""",Abuse,24
train_yoruba_02239,"""@username that’s why i said it will keep getting better for us and you that don’t want to see nigeria progress will keep going backwards.  omo ofo, omo adanu, omo abiipape. iya re kan fi abe jona ni, o ye ki o ti fi e shey nkan osu danu.""",Abuse,239
