id,tweet,label,length
train_igbo_01625,"@username anu ohia. ozu do na mmadu. mmadu ha ka akpa aja, noro na ama njakiri na asampete biara loseie weight, o kwa ezigbote anya ufu. olekata ihe o ga eme, si ka o nwere mkpisi aka iri chukwu kere nye ya, na cho okwu. ndi ara juru na internet nke burna boy. ezigbo aaaaruuuu",Abuse,277
train_igbo_01626,soludo isi aki oyibo.,Abuse,21
train_igbo_01627,"lekwa nu m anya, i didn't mention rt @username : who exactly r u referin 2? rt @username : haha ndia bu kwa ndi akpiri ego. @username",Abuse,133
train_igbo_01628,@username onye ofe mmanu isi adiro mma. anu mpama,Hate,49
train_igbo_01629,"happy birthday our worthy in-law at 91 years today.  the ""onye ori utaba, omekagu, uwa mgbede ka mma, ebune nwe ude"" crooner hails from imezi-owa in ezeagu lga of enugu state.  at your age you cried so passionately at our mum's burial few years back.  happy birthday pa ejeagha. ##url",Normal,284
train_igbo_01630,"i mazi okenye  abi?rt @username : wetin i do nah lol""@username : @username bia nnukwu isi a, u neva see me!?""",Abuse,109
train_igbo_01631,@username anumanu.... isi nkita... kedu kodi?,Abuse,45
train_igbo_01632,"@username mkpi, mpama, onye oshi.",Abuse,33
train_igbo_01633,@username udele rikwa anu nne gi. ezi,Abuse,37
train_igbo_01634,"@username come back, maka akpa nsị ọkụkọ 😌😌",Normal,43
train_igbo_01635,"@username negodu onye iberibe a...... nkita rachacha gi anya, ubiam na agu abuziri aha ezinulo gi na mpa gi. ewu gambia",Abuse,119
train_igbo_01636,obi okwute dika mu? 🙄 ##url,Abuse,27
train_igbo_01637,@username nkita ara ndi nzama dos keep barking on social media,Abuse,62
train_igbo_01638,@username uwa enwe hun isi onwe hun odu. 🙇🏽‍♂️,Normal,46
train_igbo_01639,"hehe ibudi onye mgbada""@username : naah! abum ezigbo nwa! rt @username : ajo nwa""signor_yellow: if mum actually saw most of the thingz",Abuse,134
train_igbo_01640,"@username onye mgbu, we are talkibg about ""indigenous people"" (a well defined demography), not thenword indigenous.  iti biribo, ndị eriri eri.",Abuse,143
train_igbo_01641,"@username you mean jesus is the runner of my life yes, onye nzuzu ime-ezi, nkita ara",Abuse,84
train_igbo_01642,@username nwaanyi ozalla nyelu m breakfast in 2015 mana ya diba 🥲,Normal,65
train_igbo_01643,e bugodu ezigbota onye mgbu karaka!!!!,Abuse,38
train_igbo_01644,@username 😂😂😂ngozi o.. i ga gba mgbo ka i gakwa je nodu na ibe nna gi ma ikwunne gi na onwa december nwanyi oma..,Normal,113
train_igbo_01645,didn't know nest oil owns 10% of julius berger  @username nwoke  okija na akpa kwa ike o,Normal,88
train_igbo_01646,@username god punish you! anu mpama…kitikpa gbagbuo gi there 🤡,Abuse,62
train_igbo_01647,"ndi usa, oge eruwo! make sure you’re joining! link will he revoked tomorrow, so ka unu mere osiso! ##url",Abuse,104
train_igbo_01648,@username much love ezigbo nwaanyi💞 good luck.,Normal,46
train_igbo_01649,@username afunwa kitikpa gbagbuo gi ebea.😂😂😂,Abuse,44
train_igbo_01650,"@username stup!d ipob batstard, peter obi will be the president. wail more! what he wrote did he put your name there? suffer never tire you? onye iberibe n'esi isi ka nkakwu, anu mpama, asu anwuru di ka gi.",Abuse,206
train_igbo_01651,@username lol... mkpi!!! rest biko,Abuse,34
train_igbo_01652,"@username just negodi onye mgbu na efere mu aka ná nkpor junction ka mụ kwụsị, while  he was  crossing road majestically, bcos he has seen i dey nswer call,  na then i increas speed, o jiri ọsọ kufere. if to say i slow down, person go just collect phone for my ear, cos my glass dey dn",Abuse,285
train_igbo_01653,lol. ewu awusa. mkpi abakiliki. ##url,Abuse,37
train_igbo_01654,"na enu mma gi""@username : lol nna gi o ""@username : @username akpa amu""""",Abuse,72
train_igbo_01655,onye ala rt @username : onye isi mmebi ! rt churrman_brace: ishi okpukpu rt @username : onye nzuzu rt churrman_brace: anu mpam,Abuse,126
train_igbo_01656,seriously?  ofe   okro ogbono egusi  onugbu owerre nsala  oha ulo ukazi achi akwu   i go on and on. and these are solid soups. not ofe mmanu. ##url,Hate,147
train_igbo_01657,@username what is this? ndị ofe mmanụ unu bụ ndị afọ njọ! akịrị throughout! ##url,Hate,81
train_igbo_01658,"""dike buru ogu gaa ebe mmuo, udele a wuo anu.""",Normal,46
train_igbo_01659,"@username ifeanyi and ọnụ ọjọọ ijele should come and see ụka 6 in glory, nwoke ọma zegemi you be fine man",Abuse,105
train_igbo_01660,negodi nnọọ ka ụmụ nwanyị ndị ugwu jị asụsụ hausa na eme mpako na ngara. ndị nke ọdịda anyanwụ ejiri poorly combined tenses a form ihe mmadụ amaghị isi ya  ike gwụrụ,Hate,165
train_igbo_01661,isi nkita! rt @username : isi n'awam o!,Abuse,39
train_igbo_01662,asi na ikwee onye ekpenta na aka ibi oma aguwa ya!,Normal,50
train_igbo_01663,ultimate commander. dick tiger. kiliwee nwachukwu.. ike n'arugi afor. ewu awusa ##url,Abuse,85
train_igbo_01664,judas iscariot to the other disciples after selling jesus  ichè ná ọ dị easy ịtụ mgbada nata ya ife  #resurrectionandeternity jesus #jesus #ultimateexperience #coalcityexperience #kaanyijebeenugu #drrinstallation2022 ##url,Normal,222
train_igbo_01665,@username ewu ogoja! gini ka i'ma about other people's culture and their religion? biko gbafuo from here. owuta gi iwelu flight jebe ogu na kano state. what is your business with their islam? let them deal with it. anu mpama na akpo mmadu anu mpama.,Abuse,249
train_igbo_01666,@username anu mpama!  onye iberibe!,Abuse,35
train_igbo_01667,@username onye nzuzu how much did they give you nwa mugu anu mpama,Abuse,66
train_igbo_01668,@username 😂 ụkwụ jị ntị anụ ife.,Normal,32
train_igbo_01669,isi ewu rt @username : isi nkita.. nama!!rt @username : onye ara! ewu rt @username okoko!!rt @username : lmao! ode,Abuse,114
train_igbo_01670,@username nna gị kee asụsụ dị mma ịchọrọ ka o jiri,Normal,50
train_igbo_01671,"anyone nigerian police arrests with arms at any location in south east is an ""ipob"" member! ụmụ anụ ọhịa 😡 ##url",Abuse,112
train_igbo_01672,"“@username : “@username : @username ur mama onye iberibe”your family umu ara”ur family, ndi nzuzu",Abuse,97
train_igbo_01673,"so @username is the issue???  you never see anything oh   maka ntiye uku na the away, unu ga fuzi nwanyi ocha part 2  mgbada ebe nile",Normal,133
train_igbo_01674,"a na ekwu na ọkụkọ manyere ọnụ, ọchịrị ụkwụ abụọ wụnye.  ndi imo siteeti dibenụ edibe na ndidi ka mma.  #rochas #statuesmadness #liberianpresident",Normal,146
train_igbo_01675,"jee jụọ nne gị aboki tụbara ya ime. maka o doro m anya nọ ugwu ka isi. i chọọ ka m gee gị ntị, sụọ igbo. ifere emechi. i na azọ ala igbo ị maghị asụsụ ha asụ.  ọ iji asụsụ igbo ree gị tọrọ na eke twitter were ego ṅụọ hero beer gaa iru. ụchụ!! ##url",Hate,248
train_igbo_01676,"@username agadi nwoke bu nnukwu iti. suit and tie ubulu eke. a na-atu ilu si na aturu muru ebule gba aka nwa. nna gi bu iti, gba aka nwa. soro soke nitwit",Abuse,154
train_igbo_01677,@username nne nee eze ule gi mechie. feminist ndi mmuo. ejekwana choro onukwu amu ga arapu gi catcher..... any gboko,Abuse,116
train_igbo_01678,"@username ezi bida. anu mpama,  ozu nne na nna gi nwurukwa dere. zombie",Abuse,71
train_igbo_01679,gossip is truly a disease'...find out funny igbo flim asili gbaka ute &amp; 'ile mgbada'directd by amayo uzo phillips ##url,Abuse,123
train_igbo_01680,"lol nginwa onye jew""@username : ibu onye mgbu!!!""@username : @username lol....that one bu ūя̲̅ matter!""""",Abuse,104
train_igbo_01681,isi nkita nko? rt @username : i want isiewu!,Normal,44
train_igbo_01682,o soso gi ga na akpo fa ndi ofe mmanu smh rt @username : @username 's hate for ndi ofe mmanu can win a war!!,Hate,108
train_igbo_01683,"@username ihe anyi machara kamgbe mana ndi ugwu na ndi ofe mmanu ekwero anyi nnó mmiri togbuo iko maka ha choro ""chanji""",Hate,120
train_igbo_01684,@username ewu shut up too..onye iberibe,Abuse,39
train_igbo_01685,@username ezigbo onye ori azuruazu,Abuse,34
train_igbo_01686,@username the onye mgbu part killed me 😂😂,Abuse,41
train_igbo_01687,you are very foolish and stupid idiot ezi ohia onukwu illiterate big for nothing chineke kpo gi na simon ekperima oku onye oshi ##url,Abuse,133
train_igbo_01688,"@username nne gi na nna gi( ma o buru na inwere nna maka na idi ka onye amutara na akwamiko)  bu ndi oshi. ekwensu na chukwu okike kpokota gi ezigbote oku. onye isi mgbaka di ka gi. ebe o bula unu huru osisa mmadu sara n'ajuju o bula, akpo o unu ebe ahu.  o di ka i maghi onye i jamuru taa",Abuse,289
train_igbo_01689,"man whose child died locked himself indoors, to starve to death. he wouldn't open the door to anyone.  then came along the fowl...   nze pụta k'anyi rie nni, n'ụwa ka ọkụkọ njọ ọkụkọ mụrụ ụmụ n'anọ egbe e buru ofu nkwọ eburu ofu dibịa ewere ofu nze ọfọdụ one?",Normal,259
train_igbo_01690,@username ọnụ ọjọọ gị dị egwu walahi 😁😁,Abuse,39
train_igbo_01691,jee wish-ie mgbada gi happy new year..... onye mgbu 😂  #australia ##url,Abuse,71
train_igbo_01692,@username gi na umu nwaanyi obidi,Normal,33
train_igbo_01693,"@username efulefu is; onye iberibe(iberiberism), ofogiri,  anu apama, ofeke, onye osi, isi aki, ogbo, onye ayirigha etc.",Abuse,120
train_igbo_01694,ina host space....invitia ndi ofe mmanu fa bia there na akpali ndi-igbo.....build gbuo onwe gi na bridge there.....  ezi ofia.,Hate,126
train_igbo_01695,"happy birthday to @username .. amazing super lady... iron lady, nnukwu nwanyi.... first off, i wish you more money, great health, comfort and joy .. nne, ribe ebule na nna gi n'akpa aturu!",Normal,188
train_igbo_01696,watch beautiful igbo girl sings mike ejeagha onye ori utaba on youtube ##url,Abuse,76
train_igbo_01697,better than ewu awusa ##url,Abuse,27
train_igbo_01698,"mhen...""@username : ndi ogbakpa ka njo. ndi ofe mmanu. wa enwe ne origin. na eyiyieri dika ndi ala. mschew""",Hate,107
train_igbo_01699,"@username he's indeed a dog. i should have known better that he's a utter and complete idiot. atụrụ nwụrụ anwụ is what he is. what an old clown wu onye iberibe, onye nzuzu.  tụfịakwa.",Abuse,183
train_igbo_01700,@username why you no use the macbook??  onye iberibe anu mpama 🤣🤣🤣🤣,Abuse,67
train_igbo_01701,@username i wu onye ara! ndi igbo afo njo! tufiakwa! stop po and then allow who!? ifere megbuo gi. efulefu,Abuse,106
train_igbo_01702,@username ewu awusa  iberibe  onuku .. ofeke ... osaka😒😒 #learnfrommercyeke,Abuse,75
train_igbo_01703,@username ụsụ rara nne gị eji mụpụta gị rakwaa gị ikpu there. ozu nwụrụ anwụ!,Abuse,77
train_igbo_01704,"@username laa kwa n'iyi ozu. lee ka ọ dị ka nkirika akwa tinubu. udele rie ozu gị, ikpu ọkụkọ",Abuse,93
train_igbo_01705,"@username atulu na enwero onye nche, bulu onwe gi puta ka m me gi alu. nne na nna gi onwu ga gbo fa anuofia.",Abuse,108
train_igbo_01706,"@username asin e, ezigbo onye mgbu",Abuse,34
train_igbo_01707,@username lol. ewu awusa,Abuse,24
train_igbo_01708,@username 😂😂😂😂ismoh mohmoh jagaban jnr onye mgbu!!,Abuse,50
train_igbo_01709,"so ndi ofe mmanu, amalu go, na unu na akpo fa ndi ofe mmanu?? you people can't even keep a secret  smh.",Hate,103
train_igbo_01710,@username udiri olilo udaume abụọ enwere n'asụsụ igbo bụ olilo ihu na olilo azụ.  omumaatu olilo ihu bụ  'izu + uka' =izuuka. 'oti + igba' = otiigba.  omumaatu olilo azụ bụ 'ada+obi' =adoobi. 'aka+ike' =akiike. nwa+eke=nweeke,Normal,225
train_igbo_01711,@username that na ewu awusa ##url,Abuse,33
train_igbo_01712,"""e kwe onye ekpenta na aka ọ chọba mmakụ""  lit: when you give a handshake to the leprous, he would demand an embrace next.  imp: if we compromise on a position/permit an anomaly, it would soon become a norm  #igboproverbfriday #igboproverb #igbotwittercommunity",Normal,261
train_igbo_01713,@username he's igbo ooo 👂👂ara gbara ndi ofe mmanu na ndi ugwu🤣🤣🤣. abeg my yoruba and hausa brothers i love you all but you guys hate for my people irritates me a lot!,Hate,166
train_igbo_01714,@username nkata ga e kpudo onye aghụghọ.,Normal,40
train_igbo_01715,let the carnival begin abia has been liberated 🥳🎉  enugu datti-baba ahmed  interpol  kemi the us chicago university  obi and lp atiku tinubu and apc tiwa davido akwa ibom 25% in abuja nairaland  ikpeazu peter obi okwute go to court ramadan mimiko but mc oluomo nsukka chude wike ##url,Normal,284
train_igbo_01716,"@username nna gi azughi gi nke oma, ibu ofeke nwokem",Abuse,52
train_igbo_01717,@username onye ime ezi 🙃,Abuse,24
train_igbo_01718,ndi ume ngwu..... 😁🙋 ##url,Abuse,26
train_igbo_01719,"@username awks, cos pokemon isn’t my favourite game lol. onye ime ezi",Abuse,69
train_igbo_01720,@username onye ori mandate,Abuse,26
train_igbo_01721,@username ugochi nwobodo from igbo ! onye eriri eri! judas ! taa gbafuo here ! eze ule,Abuse,86
train_igbo_01722,"nekwa obele uche ha nwere!!""@username : #ndiamumaugha. i juta isi nkita,i were agba ya mee gini? #ukabuilu ##url",Normal,112
train_igbo_01723,@username kitikpa lacha kwa gi na nna gi anya ebe ahu!!!,Abuse,56
train_igbo_01724,@username i no been see am. onaghi adabara mu na onye iberibe ahu.  him & his ago just na cause ogbaghara everywhere.,Abuse,117
train_igbo_01725,@username onye mgbu lol,Abuse,23
train_igbo_01726,"abiara uwa ile anya?&gt;@username : bikosuonigbo eee nwanne mu nwoke, anyi bu ndi igbo bu ndi eji igba nbo mara, anyi abuyi ndi ume ngwu.",Abuse,137
train_igbo_01727,@username nne gi na nna gi aturu🐄 onye oshi ‼️ your father was the highest betrayal of biafra during the war and you have taken over ekwensu ‼️ this time ga eri ishi gi🔥,Abuse,169
train_igbo_01728,it's the igbo for me. 🤣🤣🤣  ndi akpiri ogologo ##url,Abuse,51
train_igbo_01729,"@username 😂 nne gi bu akwuna, nkita ara, onye zuzu.",Abuse,51
train_igbo_01730,"hopefully, efulefus like nke kpeazu na abia, akpa akpu enugwu, onye ori na imo na nke ojoo no na ebonyi will be replaced not by their docile and irresponsible kind, but by a new breed in the mold of soludo. hopefully, all will be well with our homeland! hopefully, a new era dawns",Abuse,280
train_igbo_01731,@username the man bu ofeke.  onye iberibe. onye apali.  he is nothing but a disgrace.,Abuse,85
train_igbo_01732,"*ochi* ""@username : @username . obu nna gi muru gi,kwuo okwu n' igwe. @username """,Normal,81
train_igbo_01733,onye oshi ka ibu :p rt @username : egusi n pounded yam with isi ewu abuo n ukwu okuko ato .............. #jirinrigbuoonwegi,Abuse,123
train_igbo_01734,@username kitikpa raa cha gi na umu nna gi anya ofeke mkpi.,Abuse,59
train_igbo_01735,@username u go suffer 4m stone heart.. soon obi okwute,Abuse,54
train_igbo_01736,"@username chineke ga-aga n’ihu gọzie gị n’ụba, ị gaghị enwe ụkpa ijn",Normal,68
train_igbo_01737,@username 😂😂😂 tinyekwu ya kitikpa 😂😂😂,Abuse,37
train_igbo_01738,"@username onye iberibe, aturu na enweghi onye nche, udele mmiri mala😂🤣😂🤣 just go through the chat and check who is really winning. get ready ooh, i will tag you wherever i see real #ikegang to expose you. ndi muo",Abuse,212
train_igbo_01739,"@username o tua di ka usu nwa ngwe ka i bu igbo more than me o kwa ya. nkita kpukwalu ofor nna gi there. ife a i kpu n'isi ka mmanwu e ti ta ro onu ya. do you know your real father,anumanu.i dika egbene nsukka.ofeke na a maro mgbe e ke lu nku ukwa. ndi nkiti everywhere.",Abuse,270
train_igbo_01740,@username kedụ ihe a kpọrọ 'chick' n' abụ a maka ikike (poetic licence). odeabu ga-akpọ ọkụkọ maọbụ mmadụ aha ahụ iji zikputa akankà.,Normal,133
train_igbo_01741,nne gi oma kwa na ina anya agadi nwoke ka okada??,Normal,49
train_igbo_01742,@username ọnụ ọjọọ ndị igbo🙌🏻✌🏻 🚶🏻‍♀️🚶🏻‍♀️,Hate,42
train_igbo_01743,@username okenye na agwọ ofe.. onye iberibe 🤣🤣,Abuse,46
train_igbo_01744,"onye ala n'onye iberibe, hapunu m aka! rt @username : @username yes ma ooo. tell @username to give u ... ##url",Abuse,110
train_igbo_01745,achogo ilesi unu adaka n'onu enwe. lol,Normal,38
train_igbo_01746,ewu  anụ ọfịa  mkpi  ezi bida  anụ mpama  born by mistake  nkịta ara  onye nzuzu ##url,Abuse,86
train_igbo_01747,@username uche nkita lacha gi anya.,Abuse,35
train_igbo_01748,@username afam ooooo.... ntị anụ m ife taa! biko ebee ka i si fuu onye nkea?,Normal,76
train_igbo_01749,"@username who is this useless uselessly uselessness anụ ọhịa niile, ịkpụ agwọ, adaka enwe, ike ọkụkọ abalị agbaaka, amụ ibi? nkitikpa lacha gị anya ebe ahụ. mkpi n'enweghị isi.",Abuse,176
train_igbo_01750,"😂 😂 😂  nnenna is me, i am nnenna 😂😂. she's the nwaanyị ike ##url",Normal,64
train_igbo_01751,@username mgbada chijioke anyigor  0759446702  access bank  thank you sir,Abuse,73
train_igbo_01752,@username ndi ori.oo badge unu .unu che na biafra bu automatic wealth without work .unu che na obu take from d rich and giv d poor.ndi ume ngwu. we hav a good shot at equity and fair play n y'all want to jeopardize it.aka ga ebi unu na ani. chukwu abiama ga ekpu nkata unu ihu na ala.,Abuse,284
train_igbo_01753,@username waga g onye ọgwụ. 🤣,Abuse,29
train_igbo_01754,@username okpo  anumpama onukwu  anu ohia,Abuse,41
train_igbo_01755,#lunchtimewaka   dey 🔛       #np  ana enwe obodo enwe @username #traffictainment 📶     #trafficupdates ##url,Normal,108
train_igbo_01756,"olodo boi""@username : *lol=d* ""@username : wich one is dat :s""@username : isi nkita nko""@username : i'm craving isi ewu☹",Normal,120
train_igbo_01757,"@username obi chikolobi,obi out. don't get me started with... obi kerenrenke, obi onye oshi, obi onye ara.. they were singing and ofcos pointing at me. omo i cried o, cried like a fool. those bastards!",Abuse,201
